trace_file,l1_size,l1_assoc,policy,l1_d_amat_off,l1_d_amat_on,amat_delta,amat_improvement_pct,l1_d_hit_rate_off,l1_d_hit_rate_on,hitrate_delta,l1_d_miss_rate_off,l1_d_miss_rate_on,missrate_delta,l2_total_accesses_off,l2_total_accesses_on,l2_access_delta,l2_amat_off,l2_amat_on
trace_rd,8192,1,LRU,8.38677,7.26012,1.1266500000000006,13.43365801136791,87.0218,86.2842,-0.7376000000000005,12.9782,13.7158,-0.7376000000000005,144163,236028,91865,30.0066,25.2708
trace_rd,8192,2,LRU,7.66493,6.56537,1.0995600000000003,14.34533648709121,91.8341,91.1187,-0.7154000000000025,8.16594,8.88132,-0.7153799999999997,83151,145597,62446,41.0177,31.6446
trace_rd,8192,4,LRU,7.26812,6.20789,1.0602299999999998,14.58740362019339,94.4795,93.5439,-0.935600000000008,5.52051,6.45608,-0.9355700000000002,57499,108465,50966,52.625,37.339
trace_rd,8192,8,LRU,7.17873,6.20576,0.9729700000000001,13.553511554272134,95.0754,93.6202,-1.455200000000005,4.92461,6.37976,-1.4551499999999997,48032,101268,53236,60.0408,38.9088
trace_rd,16384,1,LRU,7.25439,6.08032,1.1740699999999995,16.18426911153108,94.571,94.577,0.006000000000000227,5.42898,5.42295,0.00602999999999998,52793,88412,35619,55.9789,42.3673
trace_rd,16384,2,LRU,7.15149,6.02926,1.12223,15.69225434140298,95.2552,95.2153,-0.03990000000000293,4.74484,4.78472,-0.03988000000000014,44730,73574,28844,63.3613,47.8594
trace_rd,16384,4,LRU,6.9256,5.79676,1.1288400000000003,16.299526394825,96.7629,96.9663,0.20340000000000202,3.23708,3.03375,0.20333000000000023,31060,49197,18137,84.6523,64.0802
trace_rd,16384,8,LRU,6.86709,5.73044,1.1366500000000004,16.55213489265468,97.153,97.5582,0.40519999999999357,2.84699,2.44182,0.40517000000000003,27862,41926,14064,92.647,72.5299
trace_rd,32768,1,LRU,6.98311,5.83178,1.1513299999999997,16.487353056159787,96.3795,96.6232,0.24370000000000402,3.62046,3.37684,0.24361999999999995,35559,55915,20356,75.8397,58.2049
trace_rd,32768,2,LRU,6.83878,5.70444,1.13434,16.586876606646214,97.3399,97.7589,0.41899999999999693,2.66009,2.24109,0.41900000000000004,25757,37577,11820,98.9849,79.2308
trace_rd,32768,4,LRU,6.8149,5.68823,1.1266699999999998,16.532450953058735,97.4899,97.9565,0.4665999999999997,2.51006,2.04351,0.46655000000000024,24068,34343,10275,104.837,85.2094
trace_rd,32768,8,LRU,6.80767,5.6809,1.1267699999999996,16.55147796529502,97.5437,98.0456,0.501899999999992,2.45635,1.95444,0.5019100000000001,23498,33166,9668,107.05,87.6768
trace_sq,8192,1,LRU,9.15149,7.76633,1.3851600000000008,15.135895903290072,86.1837,85.3753,-0.808400000000006,13.8163,14.6247,-0.8084000000000007,84692,140100,55408,32.4893,27.0628
trace_sq,8192,2,LRU,8.39491,7.0428,1.3521099999999997,16.106307274288824,91.2275,90.4995,-0.7280000000000086,8.77249,9.50051,-0.7280200000000008,50961,88990,38029,44.0654,34.0021
trace_sq,8192,4,LRU,7.954,6.65522,1.2987799999999998,16.328639678149358,94.1669,93.1249,-1.0420000000000016,5.83305,6.87507,-1.04202,34442,65404,30962,58.0056,40.8119
trace_sq,8192,8,LRU,7.83854,6.66401,1.1745299999999999,14.98404039527769,94.9367,93.1559,-1.7807999999999993,5.06329,6.84413,-1.7808399999999995,27632,60624,32992,68.6045,42.8174
trace_sq,16384,1,LRU,7.95375,6.53439,1.4193600000000002,17.845167373880248,94.1686,94.1703,0.0016999999999995907,5.83137,5.82969,0.0016799999999994597,31705,52920,21215,61.7182,46.8934
trace_sq,16384,2,LRU,7.84274,6.47908,1.3636600000000003,17.387545679188655,94.9086,94.9197,0.011099999999999,5.09136,5.08032,0.011039999999999495,27318,44133,16815,69.2207,53.171
trace_sq,16384,4,LRU,7.59246,6.23355,1.3589099999999998,17.898151587232594,96.5772,96.8188,0.24159999999999116,3.42278,3.18123,0.24155000000000015,18934,29433,10499,93.2296,72.1671
trace_sq,16384,8,LRU,7.52319,6.15269,1.3704999999999998,18.21700634970006,97.039,97.5561,0.5170999999999992,2.96102,2.44385,0.5171700000000001,16878,24340,7462,102.759,84.0222
trace_sq,32768,1,LRU,7.66205,6.2804,1.3816499999999996,18.032380368178224,96.1133,96.3817,0.26839999999999975,3.8867,3.61828,0.2684199999999999,21487,33477,11990,83.9347,65.3032
trace_sq,32768,2,LRU,7.49912,6.1412,1.3579199999999991,18.107724639691046,97.1995,97.6679,0.4684000000000026,2.80055,2.33207,0.46848,15592,22255,6663,109.997,90.5246
trace_sq,32768,4,LRU,7.47343,6.12857,1.3448599999999997,17.995217724659224,97.3707,97.8865,0.5157999999999987,2.62927,2.11354,0.51573,14550,20381,5831,116.801,97.4886
trace_sq,32768,8,LRU,7.46498,6.12113,1.3438499999999998,18.002057607656013,97.4271,97.9872,0.5601000000000056,2.5729,2.01279,0.5601100000000003,14219,19664,5445,119.17,100.395
trace_str,8192,1,LRU,8.69463,7.4854,1.2092299999999998,13.907779859522485,86.1397,85.3621,-0.7776000000000067,13.8603,14.6379,-0.7775999999999996,139436,230751,91315,30.4981,25.491
trace_str,8192,2,LRU,7.92484,6.74533,1.1795099999999996,14.883707431317223,91.2716,90.5114,-0.7602000000000118,8.72836,9.48858,-0.7602200000000003,82755,144991,62236,41.1132,31.6907
trace_str,8192,4,LRU,7.49928,6.36256,1.1367199999999995,15.157721807960225,94.1087,93.1102,-0.9984999999999928,5.89131,6.88975,-0.9984400000000004,57104,107889,50785,52.8432,37.4249
trace_str,8192,8,LRU,7.40403,6.36061,1.0434199999999993,14.092595518926846,94.7437,93.1899,-1.5538000000000096,5.2563,6.8101,-1.5537999999999998,47737,100810,53073,60.2689,38.9817
trace_str,16384,1,LRU,7.48544,6.22746,1.2579799999999999,16.805692116963066,94.201,94.2108,0.009800000000012687,5.79902,5.78917,0.009849999999999248,52492,87911,35419,56.1682,42.4846
trace_str,16384,2,LRU,7.37788,6.1757,1.2021800000000002,16.29438266819195,94.9161,94.8733,-0.04279999999999973,5.08391,5.12668,-0.042769999999999975,44695,73494,28799,63.3455,47.8435
trace_str,16384,4,LRU,7.13602,5.92607,1.20995,16.955529833156298,96.5304,96.7491,0.21869999999999834,3.46956,3.25089,0.21866999999999992,31040,49158,18118,84.6198,64.05
trace_str,16384,8,LRU,7.07377,5.85512,1.2186499999999993,17.227730050595362,96.9454,97.3828,0.4373999999999967,3.05455,2.6172,0.4373499999999999,27851,41890,14039,92.5915,72.4934
trace_str,32768,1,LRU,7.19574,5.96213,1.2336099999999997,17.14361552807633,96.1323,96.3951,0.2627999999999986,3.86768,3.60491,0.26277000000000017,35359,55579,20220,76.116,58.4049
trace_str,32768,2,LRU,7.04285,5.82776,1.21509,17.252816686426662,97.1496,97.5985,0.44889999999999475,2.85042,2.40146,0.44896,25742,37545,11803,98.9406,79.1896
trace_str,32768,4,LRU,7.01727,5.80983,1.20744,17.20669149113544,97.3103,97.8102,0.4998999999999967,2.68965,2.18984,0.4998100000000001,24036,34307,10271,104.857,85.2014
trace_str,32768,8,LRU,7.00993,5.80271,1.2072199999999995,17.22156997288132,97.3671,97.9047,0.5376000000000118,2.63292,2.09535,0.5375700000000001,23498,33172,9674,106.957,87.5853
